#date+time,013-atp
"09-29-2023 2000",NA
"09-29-2023 2100",NA
"09-29-2023 2200",NA
"09-29-2023 2300",NA
"09-30-2023 0000",NA
"09-30-2023 0100",NA
"09-30-2023 0200",NA
"09-30-2023 0300",NA
"09-30-2023 0400",NA
"09-30-2023 0500",NA
"09-30-2023 0600",NA
"09-30-2023 0700",NA
"09-30-2023 0800",NA
"09-30-2023 0900",NA
"09-30-2023 1000",NA
"09-30-2023 1100",NA
"09-30-2023 1200",NA
"09-30-2023 1300",NA
"09-30-2023 1400",NA
"09-30-2023 1500",NA
"09-30-2023 1600",NA
"09-30-2023 1700",NA
"09-30-2023 1800",NA
"09-30-2023 1900",NA
"09-30-2023 2000",NA
"09-30-2023 2100",NA
"09-30-2023 2200",NA
"09-30-2023 2300",NA
"10-01-2023 0000",NA
"10-01-2023 0100",NA
"10-01-2023 0200",NA
"10-01-2023 0300",NA
"10-01-2023 0400",NA
"10-01-2023 0500",NA
"10-01-2023 0600",NA
"10-01-2023 0700",NA
"10-01-2023 0800",NA
"10-01-2023 0900",NA
"10-01-2023 1000",NA
"10-01-2023 1100",NA
"10-01-2023 1200",NA
"10-01-2023 1300",NA
"10-01-2023 1400",NA
"10-01-2023 1500",NA
"10-01-2023 1600",NA
"10-01-2023 1700",NA
"10-01-2023 1800",NA
"10-01-2023 1900",NA
"10-01-2023 2000",NA
"10-01-2023 2100",NA
"10-01-2023 2200",NA
"10-01-2023 2300",NA
"10-02-2023 0000",NA
"10-02-2023 0100",NA
"10-02-2023 0200",NA
"10-02-2023 0300",NA
"10-02-2023 0400",NA
"10-02-2023 0500",NA
"10-02-2023 0600",NA
"10-02-2023 0700",NA
"10-02-2023 0800",NA
"10-02-2023 0900",NA
"10-02-2023 1000",NA
"10-02-2023 1100",NA
"10-02-2023 1200",NA
"10-02-2023 1300",NA
"10-02-2023 1400",NA
"10-02-2023 1500",NA
"10-02-2023 1600",NA
"10-02-2023 1700",NA
"10-02-2023 1800",NA
"10-02-2023 1900",NA
"10-02-2023 2000",NA
"10-02-2023 2100",NA
"10-02-2023 2200",NA
"10-02-2023 2300",NA
"10-03-2023 0000",NA
"10-03-2023 0100",NA
"10-03-2023 0200",NA
"10-03-2023 0300",NA
"10-03-2023 0400",NA
"10-03-2023 0500",NA
"10-03-2023 0600",NA
"10-03-2023 0700",NA
"10-03-2023 0800",NA
"10-03-2023 0900",NA
"10-03-2023 1000",NA
"10-03-2023 1100",NA
"10-03-2023 1200",NA
"10-03-2023 1300",NA
"10-03-2023 1400",NA
"10-03-2023 1500",NA
"10-03-2023 1600",NA
"10-03-2023 1700",NA
"10-03-2023 1800",NA
"10-03-2023 1900",NA
"10-03-2023 2000",NA
"10-03-2023 2100",NA
"10-03-2023 2200",NA
"10-03-2023 2300",NA
"10-04-2023 0000",NA
"10-04-2023 0100",NA
"10-04-2023 0200",NA
"10-04-2023 0300",NA
"10-04-2023 0400",NA
"10-04-2023 0500",NA
"10-04-2023 0600",NA
"10-04-2023 0700",NA
"10-04-2023 0800",NA
"10-04-2023 0900",NA
"10-04-2023 1000",NA
"10-04-2023 1100",NA
"10-04-2023 1200",NA
"10-04-2023 1300",NA
"10-04-2023 1400",NA
"10-04-2023 1500",NA
"10-04-2023 1600",NA
"10-04-2023 1700",NA
"10-04-2023 1800",NA
"10-04-2023 1900",NA
"10-04-2023 2000",NA
"10-04-2023 2100",NA
"10-04-2023 2200",NA
"10-04-2023 2300",NA
"10-05-2023 0000",NA
"10-05-2023 0100",NA
"10-05-2023 0200",NA
"10-05-2023 0300",NA
"10-05-2023 0400",NA
"10-05-2023 0500",NA
"10-05-2023 0600",NA
"10-05-2023 0700",NA
"10-05-2023 0800",NA
"10-05-2023 0900",NA
"10-05-2023 1000",NA
"10-05-2023 1100",NA
"10-05-2023 1200",NA
"10-05-2023 1300",NA
"10-05-2023 1400",NA
"10-05-2023 1500",NA
"10-05-2023 1600",NA
"10-05-2023 1700",NA
"10-05-2023 1800",NA
"10-05-2023 1900",NA
"10-05-2023 2000",NA
"10-05-2023 2100",NA
"10-05-2023 2200",NA
"10-05-2023 2300",NA
"10-06-2023 0000",NA
"10-06-2023 0100",NA
"10-06-2023 0200",NA
"10-06-2023 0300",NA
"10-06-2023 0400",NA
"10-06-2023 0500",NA
"10-06-2023 0600",NA
"10-06-2023 0700",NA
"10-06-2023 0800",NA
"10-06-2023 0900",NA
"10-06-2023 1000",NA
"10-06-2023 1100",NA
"10-06-2023 1200",NA
"10-06-2023 1300",NA
"10-06-2023 1400",NA
"10-06-2023 1500",NA
"10-06-2023 1600",NA
"10-06-2023 1700",NA
"10-06-2023 1800",NA
"10-06-2023 1900",NA
"10-06-2023 2000",NA
"10-06-2023 2100",NA
"10-06-2023 2200",NA
"10-06-2023 2300",NA
"10-07-2023 0000",NA
"10-07-2023 0100",NA
"10-07-2023 0200",NA
"10-07-2023 0300",NA
"10-07-2023 0400",NA
"10-07-2023 0500",NA
"10-07-2023 0600",NA
"10-07-2023 0700",NA
"10-07-2023 0800",NA
"10-07-2023 0900",NA
"10-07-2023 1000",NA
"10-07-2023 1100",NA
"10-07-2023 1200",NA
"10-07-2023 1300",NA
"10-07-2023 1400",NA
"10-07-2023 1500",NA
"10-07-2023 1600",NA
"10-07-2023 1700",NA
"10-07-2023 1800",NA
"10-07-2023 1900",NA
"10-07-2023 2000",NA
"10-07-2023 2100",NA
"10-07-2023 2200",NA
"10-07-2023 2300",NA
"10-08-2023 0000",NA
"10-08-2023 0100",NA
"10-08-2023 0200",NA
"10-08-2023 0300",NA
"10-08-2023 0400",NA
"10-08-2023 0500",NA
"10-08-2023 0600",NA
"10-08-2023 0700",NA
"10-08-2023 0800",NA
"10-08-2023 0900",NA
"10-08-2023 1000",NA
"10-08-2023 1100",NA
"10-08-2023 1200",NA
"10-08-2023 1300",NA
"10-08-2023 1400",NA
"10-08-2023 1500",NA
"10-08-2023 1600",NA
"10-08-2023 1700",NA
"10-08-2023 1800",NA
"10-08-2023 1900",NA
"10-08-2023 2000",NA
"10-08-2023 2100",NA
"10-08-2023 2200",NA
"10-08-2023 2300",NA
"10-09-2023 0000",NA
"10-09-2023 0100",NA
"10-09-2023 0200",NA
"10-09-2023 0300",NA
"10-09-2023 0400",NA
"10-09-2023 0500",NA
"10-09-2023 0600",NA
"10-09-2023 0700",NA
"10-09-2023 0800",NA
"10-09-2023 0900",NA
"10-09-2023 1000",NA
"10-09-2023 1100",NA
"10-09-2023 1200",NA
"10-09-2023 1300",NA
"10-09-2023 1400",NA
"10-09-2023 1500",NA
"10-09-2023 1600",NA
"10-09-2023 1700",NA
"10-09-2023 1800",NA
"10-09-2023 1900",NA
"10-09-2023 2000",NA
"10-09-2023 2100",NA
"10-09-2023 2200",NA
"10-09-2023 2300",NA
"10-10-2023 0000",NA
"10-10-2023 0100",NA
"10-10-2023 0200",NA
"10-10-2023 0300",NA
"10-10-2023 0400",NA
"10-10-2023 0500",NA
"10-10-2023 0600",NA
"10-10-2023 0700",NA
"10-10-2023 0800",NA
"10-10-2023 0900",NA
"10-10-2023 1000",NA
"10-10-2023 1100",NA
"10-10-2023 1200",NA
"10-10-2023 1300",NA
"10-10-2023 1400",NA
"10-10-2023 1500",NA
"10-10-2023 1600",NA
"10-10-2023 1700",NA
"10-10-2023 1800",NA
"10-10-2023 1900",NA
"10-10-2023 2000",NA
"10-10-2023 2100",NA
"10-10-2023 2200",NA
"10-10-2023 2300",NA
"10-11-2023 0000",NA
"10-11-2023 0100",NA
"10-11-2023 0200",NA
"10-11-2023 0300",NA
"10-11-2023 0400",NA
"10-11-2023 0500",NA
"10-11-2023 0600",NA
"10-11-2023 0700",NA
"10-11-2023 0800",NA
"10-11-2023 0900",NA
"10-11-2023 1000",NA
"10-11-2023 1100",NA
"10-11-2023 1200",NA
"10-11-2023 1300",NA
"10-11-2023 1400",NA
"10-11-2023 1500",NA
"10-11-2023 1600",NA
"10-11-2023 1700",NA
"10-11-2023 1800",NA
"10-11-2023 1900",NA
"10-11-2023 2000",NA
"10-11-2023 2100",NA
"10-11-2023 2200",NA
"10-11-2023 2300",NA
"10-12-2023 0000",NA
"10-12-2023 0100",NA
"10-12-2023 0200",NA
"10-12-2023 0300",NA
"10-12-2023 0400",NA
"10-12-2023 0500",NA
"10-12-2023 0600",NA
"10-12-2023 0700",NA
"10-12-2023 0800",NA
"10-12-2023 0900",NA
"10-12-2023 1000",NA
"10-12-2023 1100",NA
"10-12-2023 1200",NA
"10-12-2023 1300",NA
"10-12-2023 1400",NA
"10-12-2023 1500",NA
"10-12-2023 1600",NA
"10-12-2023 1700",NA
"10-12-2023 1800",NA
"10-12-2023 1900",NA
"10-12-2023 2000",NA
"10-12-2023 2100",NA
"10-12-2023 2200",NA
"10-12-2023 2300",NA
"10-13-2023 0000",NA
"10-13-2023 0100",NA
"10-13-2023 0200",NA
"10-13-2023 0300",NA
"10-13-2023 0400",NA
"10-13-2023 0500",NA
"10-13-2023 0600",NA
"10-13-2023 0700",NA
"10-13-2023 0800",NA
"10-13-2023 0900",NA
"10-13-2023 1000",NA
"10-13-2023 1100",NA
"10-13-2023 1200",NA
"10-13-2023 1300",NA
"10-13-2023 1400",NA
"10-13-2023 1500",NA
"10-13-2023 1600",NA
"10-13-2023 1700",NA
"10-13-2023 1800",NA
"10-13-2023 1900",NA
"10-13-2023 2000",NA
"10-13-2023 2100",NA
"10-13-2023 2200",NA
"10-13-2023 2300",NA
"10-14-2023 0000",NA
"10-14-2023 0100",NA
"10-14-2023 0200",NA
"10-14-2023 0300",NA
"10-14-2023 0400",NA
"10-14-2023 0500",NA
"10-14-2023 0600",NA
"10-14-2023 0700",NA
"10-14-2023 0800",NA
"10-14-2023 0900",NA
"10-14-2023 1000",NA
"10-14-2023 1100",NA
"10-14-2023 1200",NA
"10-14-2023 1300",NA
"10-14-2023 1400",NA
"10-14-2023 1500",NA
"10-14-2023 1600",NA
"10-14-2023 1700",NA
"10-14-2023 1800",NA
"10-14-2023 1900",NA
"10-14-2023 2000",NA
"10-14-2023 2100",NA
"10-14-2023 2200",NA
"10-14-2023 2300",NA
"10-15-2023 0000",NA
"10-15-2023 0100",NA
"10-15-2023 0200",NA
"10-15-2023 0300",NA
"10-15-2023 0400",NA
"10-15-2023 0500",NA
"10-15-2023 0600",NA
"10-15-2023 0700",NA
"10-15-2023 0800",NA
"10-15-2023 0900",NA
"10-15-2023 1000",NA
"10-15-2023 1100",NA
"10-15-2023 1200",NA
"10-15-2023 1300",NA
"10-15-2023 1400",NA
"10-15-2023 1500",NA
"10-15-2023 1600",NA
"10-15-2023 1700",NA
"10-15-2023 1800",NA
"10-15-2023 1900",NA
"10-15-2023 2000",NA
"10-15-2023 2100",NA
"10-15-2023 2200",NA
"10-15-2023 2300",NA
"10-16-2023 0000",NA
"10-16-2023 0100",NA
"10-16-2023 0200",NA
"10-16-2023 0300",NA
"10-16-2023 0400",NA
"10-16-2023 0500",NA
"10-16-2023 0600",NA
"10-16-2023 0700",NA
"10-16-2023 0800",NA
"10-16-2023 0900",NA
"10-16-2023 1000",NA
"10-16-2023 1100",NA
"10-16-2023 1200",NA
"10-16-2023 1300",NA
"10-16-2023 1400",NA
"10-16-2023 1500",NA
"10-16-2023 1600",NA
"10-16-2023 1700",NA
"10-16-2023 1800",NA
"10-16-2023 1900",NA
"10-16-2023 2000",NA
"10-16-2023 2100",NA
"10-16-2023 2200",NA
"10-16-2023 2300",NA
"10-17-2023 0000",NA
"10-17-2023 0100",NA
"10-17-2023 0200",NA
"10-17-2023 0300",NA
"10-17-2023 0400",NA
"10-17-2023 0500",NA
"10-17-2023 0600",NA
"10-17-2023 0700",NA
"10-17-2023 0800",NA
"10-17-2023 0900",NA
"10-17-2023 1000",NA
"10-17-2023 1100",NA
"10-17-2023 1200",NA
"10-17-2023 1300",NA
"10-17-2023 1400",NA
"10-17-2023 1500",NA
"10-17-2023 1600",NA
"10-17-2023 1700",NA
"10-17-2023 1800",NA
"10-17-2023 1900",NA
"10-17-2023 2000",NA
"10-17-2023 2100",NA
"10-17-2023 2200",NA
"10-17-2023 2300",NA
"10-18-2023 0000",NA
"10-18-2023 0100",NA
"10-18-2023 0200",NA
"10-18-2023 0300",NA
"10-18-2023 0400",NA
"10-18-2023 0500",NA
"10-18-2023 0600",NA
"10-18-2023 0700",NA
"10-18-2023 0800",NA
"10-18-2023 0900",NA
"10-18-2023 1000",NA
"10-18-2023 1100",NA
"10-18-2023 1200",NA
"10-18-2023 1300",NA
"10-18-2023 1400",NA
"10-18-2023 1500",NA
"10-18-2023 1600",NA
"10-18-2023 1700",NA
"10-18-2023 1800",NA
"10-18-2023 1900",NA
"10-18-2023 2000",NA
"10-18-2023 2100",NA
"10-18-2023 2200",NA
"10-18-2023 2300",NA
"10-19-2023 0000",NA
"10-19-2023 0100",NA
"10-19-2023 0200",NA
"10-19-2023 0300",NA
"10-19-2023 0400",NA
"10-19-2023 0500",NA
"10-19-2023 0600",NA
"10-19-2023 0700",NA
"10-19-2023 0800",NA
"10-19-2023 0900",NA
"10-19-2023 1000",NA
"10-19-2023 1100",NA
"10-19-2023 1200",NA
"10-19-2023 1300",NA
"10-19-2023 1400",NA
"10-19-2023 1500",NA
"10-19-2023 1600",NA
"10-19-2023 1700",NA
"10-19-2023 1800",NA
"10-19-2023 1900",NA
"10-19-2023 2000",NA
"10-19-2023 2100",NA
"10-19-2023 2200",NA
"10-19-2023 2300",NA
"10-20-2023 0000",NA
"10-20-2023 0100",NA
"10-20-2023 0200",NA
"10-20-2023 0300",NA
"10-20-2023 0400",NA
"10-20-2023 0500",NA
"10-20-2023 0600",NA
"10-20-2023 0700",NA
"10-20-2023 0800",NA
"10-20-2023 0900",NA
"10-20-2023 1000",NA
"10-20-2023 1100",NA
"10-20-2023 1200",NA
"10-20-2023 1300",NA
"10-20-2023 1400",NA
"10-20-2023 1500",NA
"10-20-2023 1600",NA
"10-20-2023 1700",NA
"10-20-2023 1800",NA
"10-20-2023 1900",NA
"10-20-2023 2000",NA
"10-20-2023 2100",NA
"10-20-2023 2200",NA
"10-20-2023 2300",NA
"10-21-2023 0000",NA
"10-21-2023 0100",NA
"10-21-2023 0200",NA
"10-21-2023 0300",NA
"10-21-2023 0400",NA
"10-21-2023 0500",NA
"10-21-2023 0600",NA
"10-21-2023 0700",NA
"10-21-2023 0800",NA
"10-21-2023 0900",NA
"10-21-2023 1000",NA
"10-21-2023 1100",NA
"10-21-2023 1200",NA
"10-21-2023 1300",NA
"10-21-2023 1400",NA
"10-21-2023 1500",NA
"10-21-2023 1600",NA
"10-21-2023 1700",NA
"10-21-2023 1800",NA
"10-21-2023 1900",NA
"10-21-2023 2000",NA
"10-21-2023 2100",NA
"10-21-2023 2200",NA
"10-21-2023 2300",NA
"10-22-2023 0000",NA
"10-22-2023 0100",NA
"10-22-2023 0200",NA
"10-22-2023 0300",NA
"10-22-2023 0400",NA
"10-22-2023 0500",NA
"10-22-2023 0600",NA
"10-22-2023 0700",NA
"10-22-2023 0800",NA
"10-22-2023 0900",NA
"10-22-2023 1000",NA
"10-22-2023 1100",NA
"10-22-2023 1200",NA
"10-22-2023 1300",NA
"10-22-2023 1400",NA
"10-22-2023 1500",NA
"10-22-2023 1600",NA
"10-22-2023 1700",NA
"10-22-2023 1800",NA
"10-22-2023 1900",NA
"10-22-2023 2000",NA
"10-22-2023 2100",NA
"10-22-2023 2200",NA
"10-22-2023 2300",NA
"10-23-2023 0000",NA
"10-23-2023 0100",NA
"10-23-2023 0200",NA
"10-23-2023 0300",NA
"10-23-2023 0400",NA
"10-23-2023 0500",NA
"10-23-2023 0600",NA
"10-23-2023 0700",NA
"10-23-2023 0800",NA
"10-23-2023 0900",NA
"10-23-2023 1000",NA
"10-23-2023 1100",NA
"10-23-2023 1200",NA
"10-23-2023 1300",NA
"10-23-2023 1400",NA
"10-23-2023 1500",NA
"10-23-2023 1600",NA
"10-23-2023 1700",NA
"10-23-2023 1800",NA
"10-23-2023 1900",NA
"10-23-2023 2000",NA
"10-23-2023 2100",NA
"10-23-2023 2200",NA
"10-23-2023 2300",NA
"10-24-2023 0000",NA
"10-24-2023 0100",NA
"10-24-2023 0200",NA
"10-24-2023 0300",NA
"10-24-2023 0400",NA
"10-24-2023 0500",NA
"10-24-2023 0600",NA
"10-24-2023 0700",NA
"10-24-2023 0800",NA
"10-24-2023 0900",NA
"10-24-2023 1000",NA
"10-24-2023 1100",NA
"10-24-2023 1200",NA
"10-24-2023 1300",NA
"10-24-2023 1400",NA
"10-24-2023 1500",NA
"10-24-2023 1600",NA
"10-24-2023 1700",NA
"10-24-2023 1800",NA
"10-24-2023 1900",NA
"10-24-2023 2000",NA
"10-24-2023 2100",NA
"10-24-2023 2200",NA
"10-24-2023 2300",NA
"10-25-2023 0000",NA
"10-25-2023 0100",NA
"10-25-2023 0200",NA
"10-25-2023 0300",NA
"10-25-2023 0400",NA
"10-25-2023 0500",NA
"10-25-2023 0600",NA
"10-25-2023 0700",NA
"10-25-2023 0800",NA
"10-25-2023 0900",NA
"10-25-2023 1000",NA
"10-25-2023 1100",NA
"10-25-2023 1200",NA
"10-25-2023 1300",NA
"10-25-2023 1400",NA
"10-25-2023 1500",NA
"10-25-2023 1600",NA
"10-25-2023 1700",NA
"10-25-2023 1800",NA
"10-25-2023 1900",NA
"10-25-2023 2000",NA
"10-25-2023 2100",NA
"10-25-2023 2200",NA
"10-25-2023 2300",NA
"10-26-2023 0000",NA
"10-26-2023 0100",NA
"10-26-2023 0200",NA
"10-26-2023 0300",NA
"10-26-2023 0400",NA
"10-26-2023 0500",NA
"10-26-2023 0600",NA
"10-26-2023 0700",NA
"10-26-2023 0800",NA
"10-26-2023 0900",NA
"10-26-2023 1000",NA
"10-26-2023 1100",NA
"10-26-2023 1200",NA
"10-26-2023 1300",NA
"10-26-2023 1400",NA
"10-26-2023 1500",NA
"10-26-2023 1600",NA
"10-26-2023 1700",NA
"10-26-2023 1800",NA
"10-26-2023 1900",NA
"10-26-2023 2000",NA
"10-26-2023 2100",NA
"10-26-2023 2200",NA
"10-26-2023 2300",NA
"10-27-2023 0000",NA
"10-27-2023 0100",NA
"10-27-2023 0200",NA
"10-27-2023 0300",NA
"10-27-2023 0400",NA
"10-27-2023 0500",NA
"10-27-2023 0600",NA
"10-27-2023 0700",NA
"10-27-2023 0800",NA
"10-27-2023 0900",NA
"10-27-2023 1000",NA
"10-27-2023 1100",NA
"10-27-2023 1200",NA
"10-27-2023 1300",NA
"10-27-2023 1400",NA
"10-27-2023 1500",NA
"10-27-2023 1600",NA
"10-27-2023 1700",NA
"10-27-2023 1800",NA
"10-27-2023 1900",NA
"10-27-2023 2000",NA
"10-27-2023 2100",NA
"10-27-2023 2200",NA
"10-27-2023 2300",NA
"10-28-2023 0000",NA
"10-28-2023 0100",NA
"10-28-2023 0200",NA
"10-28-2023 0300",NA
"10-28-2023 0400",NA
"10-28-2023 0500",NA
"10-28-2023 0600",NA
"10-28-2023 0700",NA
"10-28-2023 0800",NA
"10-28-2023 0900",NA
"10-28-2023 1000",NA
"10-28-2023 1100",NA
"10-28-2023 1200",NA
"10-28-2023 1300",NA
"10-28-2023 1400",NA
"10-28-2023 1500",NA
"10-28-2023 1600",NA
"10-28-2023 1700",NA
"10-28-2023 1800",NA
"10-28-2023 1900",NA
"10-28-2023 2000",NA
"10-28-2023 2100",NA
"10-28-2023 2200",NA
"10-28-2023 2300",NA
"10-29-2023 0000",NA
"10-29-2023 0100",NA
"10-29-2023 0200",NA
"10-29-2023 0300",NA
"10-29-2023 0400",NA
"10-29-2023 0500",NA
"10-29-2023 0600",NA
"10-29-2023 0700",NA
"10-29-2023 0800",NA
"10-29-2023 0900",NA
"10-29-2023 1000",NA
"10-29-2023 1100",NA
"10-29-2023 1200",NA
"10-29-2023 1300",NA
"10-29-2023 1400",NA
"10-29-2023 1500",NA
"10-29-2023 1600",NA
"10-29-2023 1700",NA
"10-29-2023 1800",NA
"10-29-2023 1900",NA
"10-29-2023 2000",NA
"10-29-2023 2100",NA
"10-29-2023 2200",NA
"10-29-2023 2300",NA
"10-30-2023 0000",NA
"10-30-2023 0100",NA
"10-30-2023 0200",NA
"10-30-2023 0300",NA
"10-30-2023 0400",NA
"10-30-2023 0500",NA
"10-30-2023 0600",NA
"10-30-2023 0700",NA
"10-30-2023 0800",NA
"10-30-2023 0900",NA
"10-30-2023 1000",NA
"10-30-2023 1100",NA
"10-30-2023 1200",NA
"10-30-2023 1300",NA
"10-30-2023 1400",NA
"10-30-2023 1500",NA
"10-30-2023 1600",NA
"10-30-2023 1700",NA
"10-30-2023 1800",NA
"10-30-2023 1900",NA
"10-30-2023 2000",NA
"10-30-2023 2100",NA
"10-30-2023 2200",NA
"10-30-2023 2300",NA
"10-31-2023 0000",NA
"10-31-2023 0100",NA
"10-31-2023 0200",NA
"10-31-2023 0300",NA
"10-31-2023 0400",NA
"10-31-2023 0500",NA
"10-31-2023 0600",NA
"10-31-2023 0700",NA
"10-31-2023 0800",NA
"10-31-2023 0900",NA
"10-31-2023 1000",NA
"10-31-2023 1100",NA
"10-31-2023 1200",NA
"10-31-2023 1300",NA
"10-31-2023 1400",NA
"10-31-2023 1500",NA
"10-31-2023 1600",NA
"10-31-2023 1700",NA
"10-31-2023 1800",NA
"10-31-2023 1900",NA
"10-31-2023 2000",NA
"10-31-2023 2100",NA
"10-31-2023 2200",NA
"10-31-2023 2300",NA
"11-01-2023 0000",NA
"11-01-2023 0100",NA
"11-01-2023 0200",NA
"11-01-2023 0300",NA
"11-01-2023 0400",NA
"11-01-2023 0500",NA
"11-01-2023 0600",NA
"11-01-2023 0700",NA
"11-01-2023 0800",NA
"11-01-2023 0900",NA
"11-01-2023 1000",NA
"11-01-2023 1100",NA
"11-01-2023 1200",NA
"11-01-2023 1300",NA
"11-01-2023 1400",NA
"11-01-2023 1500",NA
"11-01-2023 1600",NA
"11-01-2023 1700",NA
"11-01-2023 1800",NA
"11-01-2023 1900",NA
"11-01-2023 2000",NA
"11-01-2023 2100",NA
"11-01-2023 2200",NA
"11-01-2023 2300",NA
"11-02-2023 0000",NA
"11-02-2023 0100",NA
"11-02-2023 0200",NA
"11-02-2023 0300",NA
"11-02-2023 0400",NA
"11-02-2023 0500",NA
"11-02-2023 0600",NA
"11-02-2023 0700",NA
"11-02-2023 0800",NA
"11-02-2023 0900",NA
"11-02-2023 1000",NA
"11-02-2023 1100",NA
"11-02-2023 1200",NA
"11-02-2023 1300",NA
"11-02-2023 1400",NA
"11-02-2023 1500",NA
"11-02-2023 1600",NA
"11-02-2023 1700",NA
"11-02-2023 1800",NA
"11-02-2023 1900",NA
"11-02-2023 2000",NA
"11-02-2023 2100",NA
"11-02-2023 2200",NA
"11-02-2023 2300",NA
"11-03-2023 0000",NA
"11-03-2023 0100",NA
"11-03-2023 0200",NA
"11-03-2023 0300",NA
"11-03-2023 0400",NA
"11-03-2023 0500",NA
"11-03-2023 0600",NA
"11-03-2023 0700",NA
"11-03-2023 0800",NA
"11-03-2023 0900",NA
"11-03-2023 1000",NA
"11-03-2023 1100",NA
"11-03-2023 1200",NA
"11-03-2023 1300",NA
"11-03-2023 1400",NA
"11-03-2023 1500",NA
"11-03-2023 1600",NA
"11-03-2023 1700",NA
"11-03-2023 1800",NA
"11-03-2023 1900",NA
"11-03-2023 2000",NA
"11-03-2023 2100",NA
"11-03-2023 2200",NA
"11-03-2023 2300",NA
"11-04-2023 0000",NA
"11-04-2023 0100",NA
"11-04-2023 0200",NA
"11-04-2023 0300",NA
"11-04-2023 0400",NA
"11-04-2023 0500",NA
"11-04-2023 0600",NA
"11-04-2023 0700",NA
"11-04-2023 0800",NA
"11-04-2023 0900",NA
"11-04-2023 1000",NA
"11-04-2023 1100",NA
"11-04-2023 1200",NA
"11-04-2023 1300",NA
"11-04-2023 1400",NA
"11-04-2023 1500",NA
"11-04-2023 1600",NA
"11-04-2023 1700",NA
"11-04-2023 1800",NA
"11-04-2023 1900",NA
"11-04-2023 2000",NA
"11-04-2023 2100",NA
"11-04-2023 2200",NA
"11-04-2023 2300",NA
"11-05-2023 0000",NA
"11-05-2023 0100",NA
"11-05-2023 0200",NA
"11-05-2023 0300",NA
"11-05-2023 0400",NA
"11-05-2023 0500",NA
"11-05-2023 0600",NA
"11-05-2023 0700",NA
"11-05-2023 0800",NA
"11-05-2023 0900",NA
"11-05-2023 1000",NA
"11-05-2023 1100",NA
"11-05-2023 1200",NA
"11-05-2023 1300",NA
"11-05-2023 1400",NA
"11-05-2023 1500",NA
"11-05-2023 1600",NA
"11-05-2023 1700",NA
"11-05-2023 1800",NA
"11-05-2023 1900",NA
"11-05-2023 2000",NA
"11-05-2023 2100",NA
"11-05-2023 2200",NA
"11-05-2023 2300",NA
"11-06-2023 0000",NA
"11-06-2023 0100",NA
"11-06-2023 0200",NA
"11-06-2023 0300",NA
"11-06-2023 0400",NA
"11-06-2023 0500",NA
"11-06-2023 0600",NA
"11-06-2023 0700",NA
"11-06-2023 0800",NA
"11-06-2023 0900",NA
"11-06-2023 1000",NA
"11-06-2023 1100",NA
"11-06-2023 1200",NA
"11-06-2023 1300",NA
"11-06-2023 1400",NA
"11-06-2023 1500",NA
"11-06-2023 1600",NA
"11-06-2023 1700",NA
"11-06-2023 1800",NA
"11-06-2023 1900",NA
"11-06-2023 2000",NA
"11-06-2023 2100",NA
"11-06-2023 2200",NA
"11-06-2023 2300",NA
"11-07-2023 0000",NA
"11-07-2023 0100",NA
"11-07-2023 0200",NA
"11-07-2023 0300",NA
"11-07-2023 0400",NA
"11-07-2023 0500",NA
"11-07-2023 0600",NA
"11-07-2023 0700",NA
"11-07-2023 0800",NA
"11-07-2023 0900",NA
"11-07-2023 1000",NA
"11-07-2023 1100",NA
"11-07-2023 1200",NA
"11-07-2023 1300",NA
"11-07-2023 1400",NA
"11-07-2023 1500",NA
"11-07-2023 1600",NA
"11-07-2023 1700",NA
"11-07-2023 1800",NA
"11-07-2023 1900",NA
"11-07-2023 2000",NA
"11-07-2023 2100",NA
"11-07-2023 2200",NA
"11-07-2023 2300",NA
"11-08-2023 0000",NA
"11-08-2023 0100",NA
"11-08-2023 0200",NA
"11-08-2023 0300",NA
"11-08-2023 0400",NA
"11-08-2023 0500",NA
"11-08-2023 0600",NA
"11-08-2023 0700",NA
"11-08-2023 0800",NA
"11-08-2023 0900",NA
"11-08-2023 1000",NA
"11-08-2023 1100",NA
"11-08-2023 1200",NA
"11-08-2023 1300",NA
"11-08-2023 1400",NA
"11-08-2023 1500",NA
"11-08-2023 1600",NA
"11-08-2023 1700",NA
"11-08-2023 1800",NA
"11-08-2023 1900",NA
"11-08-2023 2000",NA
"11-08-2023 2100",NA
"11-08-2023 2200",NA
"11-08-2023 2300",NA
"11-09-2023 0000",NA
"11-09-2023 0100",NA
"11-09-2023 0200",NA
"11-09-2023 0300",NA
"11-09-2023 0400",NA
"11-09-2023 0500",NA
"11-09-2023 0600",NA
"11-09-2023 0700",NA
"11-09-2023 0800",NA
"11-09-2023 0900",NA
"11-09-2023 1000",NA
"11-09-2023 1100",NA
"11-09-2023 1200",NA
"11-09-2023 1300",NA
"11-09-2023 1400",NA
"11-09-2023 1500",NA
"11-09-2023 1600",NA
"11-09-2023 1700",NA
"11-09-2023 1800",NA
"11-09-2023 1900",NA
"11-09-2023 2000",NA
"11-09-2023 2100",NA
"11-09-2023 2200",NA
"11-09-2023 2300",NA
"11-10-2023 0000",NA
"11-10-2023 0100",NA
"11-10-2023 0200",NA
"11-10-2023 0300",NA
"11-10-2023 0400",NA
"11-10-2023 0500",NA
"11-10-2023 0600",NA
"11-10-2023 0700",NA
"11-10-2023 0800",NA
"11-10-2023 0900",NA
"11-10-2023 1000",NA
